Income,Credit_Score,Employment_Years,Loan_Amount,Debt_to_Income_Ratio,Age,Approved
23439,752,1,22796,0.28277292831949336,58,0
18189,709,1,25330,0.21349160042160203,26,0
57704,727,1,228916,0.3559589768372399,29,1
94344,594,0,28101,0.5734595733853664,41,1
18046,568,0,23797,0.1639735907199302,34,0
48121,649,1,148724,0.41380820189462775,33,0
26230,632,0,78499,0.2933154218576188,34,1
28465,604,1,28272,0.24207956740808184,55,1
27005,719,3,71203,0.027126752195815736,53,1
23576,745,10,26354,0.3306799193500325,40,1
37207,658,2,144445,0.40271808547001314,59,0
23969,797,0,139957,0.49027942323195844,46,1
41573,535,0,91638,0.4097408355054224,53,0
35414,630,9,79963,0.23165967049274275,29,1
32225,578,1,244984,0.13816533619505017,32,0
23068,463,0,59859,0.031426297406720205,32,0
27217,641,2,23260,0.42131836858830984,38,0
52981,637,2,85783,0.33242093563212066,40,0
46651,801,3,317692,0.26139806288100587,43,1
22275,713,0,26587,0.13597794871736024,63,1
38164,547,0,44838,0.05855693160632409,48,0
52875,835,10,83546,0.6014318584295841,33,1
15761,772,0,57347,0.542582950337692,39,0
47652,708,3,27286,0.6298113016787912,58,1
26073,627,3,146896,0.5844102972718348,49,0
48305,554,2,383092,0.2623930633446406,57,0
24794,612,1,70045,0.13723390477446187,34,0
14728,758,0,29049,0.21205340635920894,31,0
16094,838,2,17341,0.14378316666901567,31,0
37199,804,6,73598,0.16497031625303862,35,1
41351,601,8,144799,0.35072344799765787,27,1
23105,538,0,87564,0.1236767140023194,43,0
49975,664,0,59759,0.3001301290644164,43,1
15823,473,8,37368,0.08817666749276759,56,0
35135,682,4,24990,0.2813573235923288,18,1
19820,635,6,116751,0.2627604540410931,28,0
26214,603,0,124370,0.5717220352780182,49,0
37186,490,2,17385,0.09787928660380361,42,1
23618,701,3,213602,0.18090841061389792,40,0
29963,596,3,94774,0.19189297244548909,55,1
60062,533,1,183446,0.4378854504808222,27,1
27215,362,0,20461,0.27657048229760856,31,0
55151,647,2,20077,0.3600801505110385,29,0
20643,827,0,53147,0.29820374710933634,18,0
47330,816,1,89520,0.11032125402614003,41,1
74666,604,9,251975,0.1518890752929192,33,1
10553,589,1,105331,0.390328238498523,31,0
24380,696,5,49308,0.33110688613123673,29,1
48462,550,0,26341,0.2008776114080248,39,0
32809,680,3,160171,0.04897961730116127,30,1
43720,726,11,27673,0.12330677773666152,42,1
26849,772,0,220306,0.3349205797884951,45,0
37922,639,0,47690,0.1397202806821597,36,1
33595,629,1,213729,0.5791007161606667,35,0
65113,562,0,103068,0.7419448036885942,42,1
41241,567,4,53658,0.229838746712316,39,0
42993,627,7,39516,0.4154026027994106,55,0
29556,686,1,45582,0.3325062048861093,43,0
28458,741,0,84343,0.426517797894386,53,0
29252,569,1,63686,0.6609010846342681,47,0
44232,799,3,37233,0.2930990674380786,24,0
29422,622,0,52443,0.013338125594690553,33,1
41977,647,2,63758,0.33712256543589203,39,0
102508,575,2,10905,0.5170278545537692,50,1
56137,407,3,86381,0.057227944692269175,63,0
30852,738,0,27343,0.6068938944826024,34,1
66211,723,3,23797,0.6435601389477845,40,1
29612,621,0,15523,0.44023672812312487,49,1
13107,656,0,14255,0.07909472550479474,39,0
21937,701,6,20244,0.26411880581258146,59,0
14251,493,4,33954,0.1450596760975019,23,0
30462,597,0,285674,0.34464245759930123,48,0
36651,729,0,39312,0.12057825936537216,48,1
83970,524,0,69023,0.5177780423520806,53,1
42764,679,0,82486,0.2290506178869762,40,1
32547,514,0,66493,0.21150460958675008,50,1
54978,696,0,56277,0.19627872082327022,37,1
12021,646,1,23011,0.18236175387586814,30,0
40855,488,3,191136,0.2522517475269617,28,1
53392,766,2,254169,0.04065240918944571,22,1
17338,576,3,15582,0.3578187963663263,34,0
64336,568,0,26390,0.15550326169247852,43,0
43012,670,9,47865,0.4235698184514463,37,1
29506,764,5,27677,0.44685219369483503,42,0
49830,548,4,89749,0.4449458737235301,54,0
113022,656,5,33435,0.3495493880605239,33,1
39772,692,8,338420,0.3159843982220047,68,1
41114,719,2,155195,0.49764687439639277,49,0
28863,667,0,70973,0.35301906041150677,37,0
23743,613,2,136160,0.348523207774895,37,0
55004,567,4,145033,0.39836736091044056,27,1
23669,658,4,38133,0.5924717736409679,39,0
37638,542,2,31164,0.6535663036221161,18,0
28600,357,0,63736,0.06796828775507222,55,0
46142,693,1,119289,0.44717098881103223,18,0
42908,740,7,66919,0.11589173380314252,40,1
61008,413,2,16956,0.28143334907335055,26,0
28141,549,2,31499,0.11956740938013885,31,0
31731,711,0,56433,0.19888562321116215,33,1
22261,850,1,56357,0.07044139226118197,63,1
29081,652,6,290115,0.4551597928900048,26,0
43855,577,3,19755,0.379625712051158,50,1
53023,631,4,89722,0.6618131445009781,53,0
22900,787,1,197065,0.44064618606645983,18,0
56095,585,2,368486,0.06948792611562547,32,1
71526,570,0,43324,0.5095985612755747,57,1
44654,601,3,88711,0.1493362462553793,24,0
92818,554,1,94448,0.314720980619649,54,1
24664,662,1,70009,0.10387418789996018,39,0
19490,812,3,55321,0.5929483893002673,39,0
14922,682,8,84861,0.14932316516690733,40,1
76728,624,0,7896,0.17296957661999926,44,1
50371,620,5,103327,0.5397535652724146,28,1
35320,493,1,66233,0.20638116668271503,36,1
41772,738,1,50112,0.5549298642100525,44,0
20686,642,0,307887,0.26469616515204925,42,0
123361,631,1,34893,0.20752197434122818,44,1
38739,850,2,43370,0.053680119741308374,31,0
38357,679,0,294561,0.44520273384232933,47,0
52202,574,2,30771,0.6184913264668911,41,1
46189,607,7,38557,0.3079636847431777,21,0
40617,764,0,53230,0.6201983383691245,33,1
24459,661,4,117311,0.15909065280331444,29,0
45969,506,1,70702,0.3646050375441866,29,0
93061,741,3,21288,0.1976561346945491,34,1
71161,583,0,39115,0.5660612912767989,47,1
80546,837,0,36831,0.2127014778705359,32,1
28124,758,0,56287,0.3177348235421192,42,0
22141,605,0,84176,0.45414648296824117,40,0
34101,778,0,83664,0.545266438474012,30,0
37341,656,3,14460,0.6096707303826775,35,0
62761,735,6,140245,0.0540647978366633,50,1
15580,698,5,73280,0.45879491919932563,41,1
78024,565,3,181248,0.2797013575382582,46,1
33556,585,0,85421,0.3072771084580013,55,0
29335,752,1,144503,0.32623161549080326,45,0
21893,616,1,86962,0.10722526643173298,18,0
15876,609,0,175778,0.3770639818680073,43,0
54807,554,2,90925,0.16405303958143092,32,1
37671,692,2,55363,0.09330735258658554,61,1
19053,850,1,368777,0.42918851852003115,44,1
19005,543,1,121933,0.4391404412077546,32,1
30702,652,5,94749,0.4907174735759635,46,0
83659,791,4,21567,0.23375009773159186,41,1
31894,642,1,21361,0.5873590601705874,19,1
17127,695,7,75672,0.27353861055878254,50,1
32116,543,9,67266,0.5338089235523403,35,0
31686,692,1,36632,0.4977652419867526,57,0
9429,631,1,67022,0.19639232316728122,38,1
35342,748,2,213395,0.20698281621196843,57,1
32355,768,8,104435,0.3092807852183382,45,0
51436,850,6,24033,0.6464823574417933,51,1
91535,707,0,54764,0.2201679526464557,34,1
63785,682,1,31445,0.3283080109753143,44,1
31747,669,2,43907,0.33252998755671026,19,1
20883,614,2,43006,0.21432489810933478,38,0
131489,683,0,40859,0.572961885670593,22,1
37406,620,5,21936,0.20519381117795477,26,1
36569,666,3,54061,0.3413790661984561,29,1
35880,781,5,38235,0.36965400535978404,47,1
40096,549,5,5747,0.44574191783478245,38,1
33786,763,4,309396,0.3298240899255619,40,1
27259,781,1,143059,0.1697069302969916,37,1
27627,638,2,44309,0.5634015339795546,52,0
35725,437,0,60782,0.010196305733309296,40,0
27675,589,3,23451,0.24975737013497698,42,0
25427,779,0,232484,0.28196937401071487,33,0
38300,647,3,273164,0.40258254268631727,53,0
31968,550,0,67870,0.19538293948857569,54,1
77033,599,0,135784,0.39933212326921586,39,1
9648,734,0,68887,0.32099579652469723,32,0
62677,704,0,20550,0.39945070041779657,20,1
67713,626,3,43068,0.4488438519283061,29,1
12878,613,3,66538,0.37861394276732835,18,1
30596,610,2,41621,0.4650848299745363,29,0
30160,557,0,50265,0.34548953893602097,44,0
17966,811,0,55652,0.164556678652816,39,1
24614,617,0,56122,0.1366464192248491,67,0
20841,771,0,62430,0.36716886306510804,35,1
87215,802,6,25629,0.1466526371833348,34,1
57979,749,0,33738,0.03959656491633954,52,1
68581,606,1,21425,0.5967975038025918,18,1
52095,690,0,130908,0.6429565418317447,22,0
20650,647,0,11108,0.14532007470929792,47,0
27937,559,2,150673,0.2151998557400064,37,0
46382,682,2,181512,0.16813499932082843,37,0
19711,532,0,47016,0.35865151241403903,28,0
51870,768,0,7461,0.16118621192947327,42,1
32203,603,1,44844,0.1980749629322979,30,0
30109,670,0,56877,0.42307013488049805,40,1
51817,678,0,26676,0.10168847227389954,26,1
45348,624,9,39649,0.3039864056944973,37,1
30318,708,2,203649,0.0932043709013969,64,0
64839,602,2,101919,0.13766859448242402,34,1
21151,737,1,28576,0.08085886008776844,38,1
49412,515,1,16679,0.2637039916695148,37,0
48852,662,2,46091,0.2999989955419524,42,1
31108,843,3,50475,0.02798350076654308,45,1
42747,549,3,89050,0.2504144814476039,43,0
19427,582,0,39016,0.07901370765622755,43,1
57642,701,2,90147,0.6539070556854912,37,1
33108,667,1,281566,0.4509939487709603,41,0
27963,685,6,114967,0.3320008315966244,37,1
61359,698,2,57614,0.46022285720393047,18,1
25535,713,2,51713,0.22138573813787707,71,1
17957,760,0,45010,0.41973697615822614,48,0
16675,690,2,153969,0.1423201089770203,28,1
49168,625,0,36248,0.2562395342290904,42,1
19144,717,1,62079,0.12757284673255387,23,0
87325,839,0,62377,0.753457172358904,34,1
12823,636,3,40077,0.03826143912083909,22,1
84815,552,0,19970,0.08385604092061551,39,1
40356,760,1,77526,0.1472667855195153,21,1
34601,637,6,57022,0.5223169476065463,44,0
27654,432,0,89338,0.24067820649124144,48,1
44336,734,2,39070,0.16309698194543631,30,1
35638,596,1,158999,0.39366537538113805,41,1
63047,640,0,29690,0.7313887034077508,29,0
38449,683,4,235539,0.19802573757255126,46,1
39149,669,0,14792,0.42426472247948044,31,1
30278,720,1,84780,0.45313610974004515,49,0
35296,606,2,87583,0.16137387275917656,18,0
42357,701,2,31683,0.08403141133803967,27,1
15443,624,3,84079,0.17318531122180753,26,0
18507,723,0,166643,0.3488472438861067,42,1
52661,711,0,10163,0.26933320198233174,46,1
39554,556,3,89518,0.2190969919273949,43,0
33123,758,2,8146,0.13844417239497292,33,1
36651,596,5,27652,0.14654278243889482,18,1
43208,730,5,220429,0.3410801952659176,40,0
27725,686,5,37593,0.22662661650385416,49,0
24608,833,1,23409,0.248131863936149,72,1
40051,627,1,51105,0.011288886856373222,34,1
22265,615,4,313114,0.1796304257336534,32,0
44539,648,1,13830,0.5184896742641242,43,1
15501,619,0,25821,0.49392221609647996,36,0
60753,729,5,198381,0.46787091326335545,55,1
45995,488,6,264649,0.4445010010555506,30,1
41275,544,1,55119,0.2792707649792415,37,0
59358,543,0,22220,0.459735829054941,50,0
83511,745,1,320191,0.1676482459134817,43,1
60305,821,4,214390,0.49029515395421974,53,1
14466,639,6,103069,0.1905332437639825,34,0
19152,633,0,31259,0.42833865643320157,55,0
26571,657,0,57571,0.38421558326519695,20,1
36792,766,6,52665,0.2470388269276336,20,0
47043,557,1,78016,0.027577931345271547,55,1
25263,673,2,191147,0.5703076004290429,40,0
39870,747,10,120998,0.36290162650219815,51,0
24892,700,0,25288,0.27197951974525986,41,0
26748,668,3,180087,0.32062222572817095,39,0
17973,750,0,76918,0.06848935279224207,24,0
22888,379,1,103740,0.1451965604342744,39,0
18474,717,4,193538,0.48906939996118465,56,0
22293,584,1,24605,0.5707999278834134,40,0
61501,466,17,58182,0.1221118822977808,48,1
22590,701,2,39137,0.31990659288970436,47,0
135427,787,1,17080,0.2864796801727,27,1
46474,636,0,79013,0.4254476061773757,50,0
39831,745,1,446522,0.211067729489257,36,1
23642,811,1,13738,0.41158605271605975,36,1
51542,781,0,58347,0.4491558671991043,65,1
27232,813,1,99950,0.26793124519078654,47,0
38599,724,1,66069,0.41766802910529877,32,1
130619,657,3,54693,0.150108946801192,40,1
34612,489,3,21176,0.47182917581289624,40,0
64513,625,3,72130,0.08879666648103435,60,1
25550,565,0,32682,0.4678561070838936,40,0
35685,850,0,10384,0.4688915625596437,66,0
88027,632,3,155698,0.34844406917218707,24,1
26542,662,1,128889,0.264080582240048,39,1
89879,705,0,62400,0.1839016666596838,30,1
51734,654,4,71916,0.41065611985185674,34,0
27412,819,4,141415,0.059614022899604026,34,1
49821,587,2,71644,0.18162748643710225,31,0
59058,669,0,123403,0.37457060797482544,60,0
49558,575,4,47193,0.1913520229422708,57,1
16562,517,2,171028,0.21214506472215292,44,0
25246,588,4,77391,0.2939671196096951,34,1
32088,646,4,69929,0.27749119186196053,31,0
34988,607,4,21675,0.08585787626857316,48,1
49530,580,2,75324,0.23368255004054264,43,1
39689,509,0,30774,0.33192020930403915,38,0
18626,641,3,35931,0.4309775708003919,46,0
43918,499,2,31185,0.5405277045945869,50,0
49280,726,4,25514,0.36248858833460823,38,1
48045,658,0,327687,0.03054343973064911,30,0
62341,504,0,173697,0.681042092567164,24,0
55103,619,6,278255,0.37589840268091435,43,1
45687,574,4,22509,0.21200515932702618,66,0
35063,681,7,63386,0.23840619499328705,26,0
15827,784,4,21272,0.34563722106028966,53,1
45017,462,2,34318,0.13651635783174879,31,0
40289,661,3,28724,0.12164616902923703,34,1
41597,633,6,161404,0.26009056477661086,50,1
19180,717,2,43608,0.6852982278784152,36,0
21151,671,3,140744,0.4036573143827592,42,0
61486,574,0,97080,0.12586831298425438,42,0
35604,618,1,378098,0.01366579653308466,31,0
51059,570,3,18332,0.11703296646827728,50,0
36833,757,0,163961,0.3327911607805335,39,0
36859,652,0,149814,0.20757618311556142,23,0
58054,840,1,27482,0.45945073513635587,29,1
28056,643,0,134014,0.14149213049644796,18,0
38103,579,0,78348,0.25408657673001384,40,0
28821,498,1,49912,0.5067721582223921,55,0
29224,469,7,30972,0.13770392341978277,27,1
31114,491,2,33681,0.179715216973904,47,1
40581,676,0,308614,0.2464218506051932,45,1
28584,700,0,59906,0.31662133738986803,30,0
68041,491,3,111938,0.263497431819295,58,1
23218,739,1,31801,0.062310940745533644,36,0
33076,601,5,32084,0.13432106246488335,64,1
29147,664,3,142285,0.2198364844037171,20,1
74868,811,4,20339,0.20664981346717362,36,1
40065,739,0,42951,0.48814650018623307,38,0
60835,623,3,61526,0.5758705082513509,39,0
17278,560,0,65453,0.5098772553009548,48,0
41503,434,8,51881,0.12310986037732494,80,0
56659,578,3,82179,0.5340564936477953,45,1
37840,628,1,104222,0.30002336426508447,40,1
61866,551,0,107765,0.20303599789428606,26,1
28039,636,0,27210,0.2610230477770125,18,1
73473,657,3,47699,0.34914959384447847,54,0
114628,627,0,155719,0.544808127323102,33,1
30290,584,2,122481,0.4105295472785979,71,0
29063,666,0,19964,0.026592238491727645,50,0
75108,694,3,79315,0.5846196094727675,44,1
80000,540,5,12300,0.048186078783462406,44,1
27961,791,4,62165,0.3619976181916694,44,1
29434,640,4,273269,0.44452164760997975,31,1
31543,651,0,28048,0.41585471518936307,18,0
18541,720,0,30716,0.08841067401107656,33,0
22940,673,3,110329,0.47156252336881577,39,1
21980,745,1,17426,0.33683060364941414,32,0
24738,678,1,36090,0.19457492804201545,24,1
35691,588,0,96485,0.15088005388344686,31,0
40827,686,0,36046,0.3404639347063897,52,1
78845,535,0,49574,0.35872160015474136,48,0
22044,660,6,108591,0.08514646798266187,42,0
59406,646,0,83887,0.3699980733267337,47,0
32630,629,2,74121,0.44797171299013,26,0
35428,637,0,45647,0.07670930483966332,30,1
50889,461,3,80502,0.41681985710402475,43,0
20715,595,1,54231,0.46417205144638596,27,0
43967,659,6,86356,0.19897428617710292,41,0
39467,665,6,40233,0.639928882421978,24,0
46454,547,1,51737,0.15478843739264395,20,1
41964,776,6,27120,0.20594769325472548,48,1
123952,563,16,58220,0.15573245088813878,52,1
26400,746,5,31294,0.5888845644749964,32,1
27847,692,5,24557,0.23380701751390207,21,1
26593,585,0,73638,0.21327022865368866,18,0
27508,827,2,70982,0.12861869744422982,62,1
26404,530,0,112005,0.5364299550377335,41,0
65808,741,0,42408,0.15720208835782998,32,0
73884,750,20,82987,0.17273218119277434,35,1
27299,582,1,93026,0.03891429203810689,18,1
23952,789,4,85461,0.16272404737435256,47,1
45968,624,4,30929,0.08364830380448468,64,1
27553,678,5,67473,0.25455112086946324,30,0
49834,676,18,80122,0.4015869776065282,68,1
40193,636,0,60218,0.18866569044671833,38,1
17019,731,0,11280,0.20766741435570296,60,0
78727,729,1,68076,0.10810147948426987,43,1
89137,475,0,351521,0.5902607848461704,43,0
26731,780,0,44889,0.5259796292366464,62,0
29916,483,1,33441,0.41088934497948276,49,0
41895,753,4,80714,0.3922349105705297,44,0
42925,762,2,76872,0.11129403700392516,18,1
50476,540,1,155466,0.3473639010928386,21,0
99220,608,3,21888,0.32958582242614637,45,1
33240,539,0,107484,0.35988043290814703,57,0
24363,628,0,96022,0.033883747183487925,41,1
18221,619,4,53438,0.16277630859638342,32,1
25198,727,2,78507,0.10633735220011342,18,1
35718,781,4,136429,0.15514878502076812,30,0
89079,789,0,120313,0.19275398322617518,41,1
28034,593,5,23994,0.2800948577628053,29,0
40615,629,2,115396,0.35146957058792777,28,0
36018,481,2,56854,0.5224220920136249,39,1
65788,569,2,63468,0.13641262291991726,57,1
128471,746,5,63484,0.40461626590677485,48,1
27849,811,2,53093,0.2716328618851711,43,0
28432,526,2,155339,0.04735502183409085,42,0
61210,590,14,55995,0.2953528753343766,46,1
51069,647,4,24449,0.501248339082625,38,0
91432,678,1,43703,0.4858502070448036,35,1
48628,569,3,69075,0.21971353137155483,48,1
30343,692,1,160070,0.25375045340022895,37,0
48792,602,0,97000,0.3985891943176731,25,1
63218,648,2,30320,0.3642702929704493,57,1
54734,704,7,437202,0.3043079001079424,18,0
46799,650,7,73999,0.18833112950100692,58,1
61903,606,1,166094,0.4520658278042114,46,1
65163,639,2,53030,0.1808939135249467,28,1
72480,641,0,91737,0.44398219961401614,40,1
50229,612,16,117192,0.11152235305439816,34,1
33404,624,11,158665,0.3755998873241692,49,1
39079,809,3,139510,0.10669662286658413,49,1
66386,706,4,120301,0.42801124954811975,45,1
24137,620,3,46533,0.5276909753362007,48,0
43666,719,2,37896,0.27350652432077155,38,0
29831,616,0,78126,0.3682565543636485,61,1
36841,767,1,126311,0.5020573965730817,54,0
68818,686,3,50102,0.47329916456668497,34,1
39956,639,3,140384,0.15549752140302814,49,1
37168,694,1,191394,0.22332391866798174,48,1
18399,492,8,28765,0.5626481648234721,36,0
52739,537,0,30652,0.2609172476263037,35,0
50148,530,2,53514,0.36539673233562386,54,0
107111,664,3,76579,0.200105295485411,39,1
31135,823,3,39353,0.2790882966522514,43,1
40520,850,3,176621,0.5845293062890545,56,1
41138,713,0,84057,0.21867159288245783,70,0
79915,700,0,61793,0.2737280175593227,33,1
34625,469,3,18982,0.23557197297001925,37,1
41752,595,2,20896,0.44874729582574296,40,0
49214,571,0,74967,0.3416095459898453,41,0
39867,587,3,10871,0.18853630084764772,44,0
29050,633,1,134606,0.0697274072743297,34,0
40016,602,3,52758,0.28700376979694314,24,1
62119,452,5,500000,0.4231623401429899,61,0
21736,724,0,379394,0.25444631134523715,47,1
38812,542,0,51784,0.3667331463052714,34,0
25589,673,4,54991,0.2709725560304517,45,0
66007,850,2,132782,0.4014667875987283,61,1
16956,558,3,233874,0.4634281692866867,30,0
27461,396,5,16148,0.05329464507829071,42,0
43853,621,4,14341,0.2216669158299189,23,1
79440,760,9,36401,0.22661367700726837,38,1
35141,845,2,95433,0.2584065917858716,47,1
27512,527,2,89098,0.13908263683369385,26,0
93020,699,1,140901,0.3297479813202082,37,1
17605,603,0,22930,0.17004366347810917,49,1
12095,639,2,9387,0.2847728657807562,47,0
45252,850,0,118944,0.24980065812412877,26,1
28253,499,7,30867,0.11596206812035247,44,0
21793,675,2,11910,0.2073025882078416,46,1
51749,696,2,67241,0.39991775561691667,41,1
41023,758,1,112931,0.17935977336697176,53,1
27390,659,0,54304,0.34275347901563313,32,0
19145,680,0,41511,0.27822147794923524,44,0
56175,610,1,52707,0.05235015124256764,26,1
50266,676,0,44512,0.0621503949558326,20,1
34558,615,2,20364,0.11391237660606987,49,1
91429,712,6,33801,0.10229515449266618,40,1
21267,613,6,90855,0.7352244450116939,34,0
16936,687,3,77446,0.3847735905736189,27,0
25694,647,0,68490,0.23154854976608477,49,0
35497,762,5,27007,0.23786919937584425,21,0
41014,644,6,51781,0.2040041905022354,51,1
32189,472,0,10491,0.41915853582091644,45,0
43305,776,4,69063,0.18797968822767502,22,1
19423,559,1,187791,0.24432428860511557,41,0
74748,584,4,18410,0.3970802845779711,71,0
34854,590,17,37468,0.22078531761749004,54,1
63490,787,0,77908,0.07705042322834559,30,1
43103,436,6,163125,0.5512016763768751,48,0
45632,850,2,41832,0.3046329519476903,23,1
48285,755,10,34413,0.38810956978868133,23,1
45426,672,1,12392,0.38279389831293276,39,1
50079,644,5,65039,0.42720346022185285,46,0
70585,678,0,306710,0.12433201768324816,49,1
40065,702,1,74748,0.0932996632793853,49,1
51766,714,0,58816,0.5549327567438236,45,1
34722,705,11,77471,0.32212773081969487,20,1
74612,658,5,59345,0.006476030053495402,39,1
25894,630,5,31244,0.32390163923628956,51,1
89363,634,8,115684,0.10705277787370084,45,1
35593,630,0,71726,0.17379161789223949,42,1
17758,763,1,60723,0.28335918004310423,43,0
38717,709,0,27438,0.18379395584475328,43,0
25834,355,0,169872,0.5524445878734532,18,0
55288,715,0,101901,0.08485274740503805,53,1
26204,669,1,38471,0.37309638445250687,38,0
29053,648,0,133447,0.27018494321410325,48,0
14118,611,0,40212,0.10732848282315356,18,0
28965,762,0,32029,0.44611022360912533,59,0
10808,744,0,32605,0.31263942862961386,26,0
16449,572,10,14518,0.07413978050904986,70,0
53114,690,4,87311,0.37523231496504034,65,0
53793,552,10,13836,0.18307929039433812,24,1
44924,512,1,22409,0.5372939560911973,49,0
22393,587,0,11379,0.40832378767989214,27,1
35459,736,4,55890,0.30150941761351546,32,1
36250,745,1,53089,0.26877666367357206,32,1
20349,701,1,46103,0.54342060898865,45,0
77010,722,0,26002,0.22075028966638235,43,1
56313,701,0,23440,0.0364518523866052,25,1
32516,585,0,86811,0.300411123422785,45,0
36806,693,1,38544,0.3569831083139295,37,0
40303,730,3,77117,0.17224087301411908,18,0
13083,725,0,29489,0.20795118226096937,34,0
32093,768,0,69206,0.27088766991001095,59,1
25822,720,4,169841,0.04194774751904856,35,1
22008,685,0,95696,0.48193529361030685,18,0
31553,757,1,43047,0.26960042286556285,49,1
89218,647,5,73552,0.6208246543019971,28,1
50032,561,0,49388,0.4688335591908051,42,1
27293,633,0,60252,0.2541619893693439,37,0
48353,575,1,46143,0.13877425576752234,61,1
